path,label
D:/GenVideo/fake/Pika/train_pika/Pika_84699.mp4,1
D:/GenVideo/real/Youku/Youku_1M_10s/0210000_0219999/yplug_pre_train_0212618_24_10.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_168879.mp4,1
D:/GenVideo/real/Kinetics/gcbKu5QVPa4_000166_000176.mp4,0
D:/GenVideo/real/Kinetics/oHBz-LwQ_zI_000281_000291.mp4,0
D:/GenVideo/fake/Pika/train_pika/Pika_14397.mp4,1
D:/GenVideo/real/Youku/Youku_1M_10s/0710000_0719999/yplug_pre_train_0718083_0_10.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_111586.mp4,1
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_137712.mp4,1
D:/GenVideo/fake/Pika/train_pika/Pika_15668.mp4,1
D:/GenVideo/real/Kinetics/Nu14v8a1Cw4_000002_000012.mp4,0
D:/GenVideo/fake/Pika/train_pika/Pika_26906.mp4,1
D:/GenVideo/fake/DynamicCrafter/train_DynamicCrafter/DynamicCrafter_14466.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_49542.mp4,1
D:/GenVideo/real/Kinetics/nWcKhyJKdU0_000016_000026.mp4,0
D:/GenVideo/real/Kinetics/MnzqdzzeGEQ_000002_000012.mp4,0
D:/GenVideo/fake/DynamicCrafter/train_DynamicCrafter/DynamicCrafter_18900.mp4,1
D:/GenVideo/fake/DynamicCrafter/train_DynamicCrafter/DynamicCrafter_37711.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_106939.mp4,1
D:/GenVideo/real/Kinetics/g1duwfx34jY_000126_000136.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_104573.mp4,1
D:/GenVideo/fake/DynamicCrafter/train_DynamicCrafter/DynamicCrafter_39323.mp4,1
D:/GenVideo/fake/Pika/train_pika/Pika_64558.mp4,1
D:/GenVideo/fake/Pika/train_pika/Pika_49334.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_99223.mp4,1
D:/GenVideo/real/Kinetics/D4wkvt3kR_k_000002_000012.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_54759.mp4,1
D:/GenVideo/real/Kinetics/tI1NC_dPsd0_000004_000014.mp4,0
D:/GenVideo/fake/Pika/train_pika/Pika_32787.mp4,1
D:/GenVideo/fake/Pika/train_pika/Pika_97452.mp4,1
D:/GenVideo/real/msrvtt_9971.mp4,0
D:/GenVideo/fake/Pika/train_pika/Pika_65107.mp4,1
D:/GenVideo/real/Youku/Youku_1M_10s/0260000_0269999/yplug_pre_train_0269458_4_10.mp4,0
D:/GenVideo/real/Kinetics/PMB3Wezl7k8_000001_000011.mp4,0
D:/GenVideo/real/Kinetics/Xapudg-rsOc_000021_000031.mp4,0
D:/GenVideo/fake/Pika/train_pika/Pika_83673.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_33546.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_54676.mp4,1
D:/GenVideo/real/Kinetics/BIKRbIW-04I_000004_000014.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_164963.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_78314.mp4,1
D:/GenVideo/real/Youku/Youku_1M_10s/0000000_0009999/yplug_pre_train_0001349_80_10.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_144800.mp4,1
D:/GenVideo/fake/Pika/train_pika/Pika_32817.mp4,1
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_51290.mp4,1
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_70346.mp4,1
D:/GenVideo/fake/SEINE/train_SEINE/SEINE_20407.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_25660.mp4,1
D:/GenVideo/real/Youku/Youku_1M_10s/0710000_0719999/yplug_pre_train_0719682_21_10.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_154435.mp4,1
D:/GenVideo/real/Kinetics/7DXFdtpjFKA_000040_000050.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_8456.mp4,1
D:/GenVideo/fake/Pika/train_pika/Pika_22161.mp4,1
D:/GenVideo/real/Kinetics/SXmcY94toZ0_000000_000010.mp4,0
D:/GenVideo/real/Kinetics/YxnryQDk7rg_000252_000262.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_140351.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_116290.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_118592.mp4,1
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_97535.mp4,1
D:/GenVideo/real/Kinetics/nBaVBkJBZiM_000002_000012.mp4,0
D:/GenVideo/real/Kinetics/GAK2z1Erfn8_000381_000391.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_136699.mp4,1
D:/GenVideo/real/Kinetics/NMN5nRTVmzo_000003_000013.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_107061.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_42463.mp4,1
D:/GenVideo/fake/DynamicCrafter/train_DynamicCrafter/DynamicCrafter_18807.mp4,1
D:/GenVideo/real/Kinetics/pZ3wLttmJqE_000001_000011.mp4,0
D:/GenVideo/real/msrvtt_2924.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_97778.mp4,1
D:/GenVideo/real/Kinetics/I78qINIS0Tk_000155_000165.mp4,0
D:/GenVideo/fake/Pika/train_pika/Pika_20062.mp4,1
D:/GenVideo/real/Kinetics/F6mZNsAAgfY_000001_000011.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_99218.mp4,1
D:/GenVideo/real/Kinetics/zEURTuwIzeU_000044_000054.mp4,0
D:/GenVideo/real/Kinetics/Ll-HxQ9lHyo_000167_000177.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_17692.mp4,1
D:/GenVideo/real/Youku/Youku_1M_10s/0800000_0809999/yplug_pre_train_0807047_26_10.mp4,0
D:/GenVideo/fake/Pika/train_pika/Pika_94257.mp4,1
D:/GenVideo/fake/DynamicCrafter/train_DynamicCrafter/DynamicCrafter_41759.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_5406.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_1826.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_145436.mp4,1
D:/GenVideo/real/Kinetics/SAvXww-TbLw_000135_000145.mp4,0
D:/GenVideo/real/Kinetics/tsCyNQAtryA_000005_000015.mp4,0
D:/GenVideo/fake/SEINE/train_SEINE/SEINE_21951.mp4,1
D:/GenVideo/real/Kinetics/TcM2T-JR4CE_000039_000049.mp4,0
D:/GenVideo/real/Kinetics/XSu5dteR2Ko_000013_000023.mp4,0
D:/GenVideo/real/Youku/Youku_1M_10s/0410000_0419999/yplug_pre_train_0410463_22_10.mp4,0
D:/GenVideo/real/Youku/Youku_1M_10s/0000000_0009999/yplug_pre_train_0008891_28_10.mp4,0
D:/GenVideo/fake/Pika/train_pika/Pika_58187.mp4,1
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_6961.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_136233.mp4,1
D:/GenVideo/real/Kinetics/_X-mOaO1ECQ_000029_000039.mp4,0
D:/GenVideo/real/Kinetics/HucZ_2T2EyQ_000013_000023.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_25557.mp4,1
D:/GenVideo/real/Kinetics/OV991Rh10wU_000025_000035.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_3887.mp4,1
D:/GenVideo/real/Kinetics/pjGip_StNGY_000475_000485.mp4,0
D:/GenVideo/real/Youku/Youku_1M_10s/0210000_0219999/yplug_pre_train_0212545_0_10.mp4,0
D:/GenVideo/real/Kinetics/wb4B5I0Q3X8_000012_000022.mp4,0
D:/GenVideo/real/Youku/Youku_1M_10s/0800000_0809999/yplug_pre_train_0809081_22_10.mp4,0
D:/GenVideo/real/Kinetics/XkNhznrJuUI_000038_000048.mp4,0
D:/GenVideo/real/Youku/Youku_1M_10s/0410000_0419999/yplug_pre_train_0419385_0_10.mp4,0
D:/GenVideo/real/Kinetics/FRO3SteXzfg_000039_000049.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_55509.mp4,1
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_34235.mp4,1
D:/GenVideo/fake/Pika/train_pika/Pika_35190.mp4,1
D:/GenVideo/real/Kinetics/aJu8Ci7qw5Y_000053_000063.mp4,0
D:/GenVideo/real/Kinetics/1PtBBXi4Wv8_000060_000070.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_154852.mp4,1
D:/GenVideo/real/Kinetics/2iovwX38ZmM_000179_000189.mp4,0
D:/GenVideo/real/Kinetics/JFAm43pjh6k_000002_000012.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_101975.mp4,1
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_41098.mp4,1
D:/GenVideo/real/Kinetics/hOYQeVtfI5o_000000_000010.mp4,0
D:/GenVideo/fake/Pika/train_pika/Pika_65531.mp4,1
D:/GenVideo/real/Kinetics/RUWB3q9yJOc_000018_000028.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_80564.mp4,1
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_33595.mp4,1
D:/GenVideo/real/Kinetics/Xa3uNngtl6A_000202_000212.mp4,0
D:/GenVideo/real/Kinetics/_6XDfEX72tU_000033_000043.mp4,0
D:/GenVideo/real/Kinetics/ytHTkA-YTVU_000024_000034.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_152875.mp4,1
D:/GenVideo/real/Kinetics/k5wQCS4nnjs_000000_000010.mp4,0
D:/GenVideo/real/Kinetics/GzvQwChMajo_000033_000043.mp4,0
D:/GenVideo/real/msrvtt_451.mp4,0
D:/GenVideo/real/Kinetics/yOuBQkBpFAg_000013_000023.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_51684.mp4,1
D:/GenVideo/fake/Pika/train_pika/Pika_59251.mp4,1
D:/GenVideo/real/Kinetics/nPQgyeq9diw_000101_000111.mp4,0
D:/GenVideo/real/Kinetics/wrBLt_UgOW0_000000_000010.mp4,0
D:/GenVideo/real/Kinetics/2bYVoUaxHyg_000068_000078.mp4,0
D:/GenVideo/real/Kinetics/S06BaW4j_HA_000001_000011.mp4,0
D:/GenVideo/real/Kinetics/2jFfKlXNWj8_000002_000012.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_84194.mp4,1
D:/GenVideo/real/Kinetics/e3CcACjV5YY_000005_000015.mp4,0
D:/GenVideo/fake/Pika/train_pika/Pika_1535.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_105918.mp4,1
D:/GenVideo/real/Kinetics/7aDd6K5nj0c_000026_000036.mp4,0
D:/GenVideo/real/Kinetics/kfNo_1KckHo_000038_000048.mp4,0
D:/GenVideo/fake/Pika/train_pika/Pika_94579.mp4,1
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_24720.mp4,1
D:/GenVideo/real/Kinetics/LPRQ0H0SEG0_000010_000020.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_67587.mp4,1
D:/GenVideo/real/Kinetics/8Omi5OKO2h0_000004_000014.mp4,0
D:/GenVideo/real/Kinetics/I95vU2HZ-Qk_000234_000244.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_76927.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_19667.mp4,1
D:/GenVideo/real/Kinetics/vvAWOqPh7Y0_000015_000025.mp4,0
D:/GenVideo/real/Kinetics/xpI5lXo1C7I_000000_000010.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_148798.mp4,1
D:/GenVideo/real/Kinetics/dtMaZK9nMHc_000012_000022.mp4,0
D:/GenVideo/fake/Pika/train_pika/Pika_64605.mp4,1
D:/GenVideo/fake/DynamicCrafter/train_DynamicCrafter/DynamicCrafter_18140.mp4,1
D:/GenVideo/fake/DynamicCrafter/train_DynamicCrafter/DynamicCrafter_935.mp4,1
D:/GenVideo/fake/Pika/train_pika/Pika_81310.mp4,1
D:/GenVideo/real/Youku/Youku_1M_10s/0210000_0219999/yplug_pre_train_0211985_24_10.mp4,0
D:/GenVideo/real/Kinetics/RL6yD0g7C08_000046_000056.mp4,0
D:/GenVideo/real/Youku/Youku_1M_10s/0100000_0109999/yplug_pre_train_0102811_1_10.mp4,0
D:/GenVideo/real/Youku/Youku_1M_10s/0800000_0809999/yplug_pre_train_0809461_7_10.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_65945.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_361.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_120463.mp4,1
D:/GenVideo/real/Kinetics/sz5pZKlJccw_000332_000342.mp4,0
D:/GenVideo/fake/DynamicCrafter/train_DynamicCrafter/DynamicCrafter_44105.mp4,1
D:/GenVideo/real/msrvtt_4989.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_134558.mp4,1
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_134977.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_55664.mp4,1
D:/GenVideo/real/Kinetics/M5C-IUnFnCw_000001_000011.mp4,0
D:/GenVideo/real/Kinetics/5MkE6YGIntw_000001_000011.mp4,0
D:/GenVideo/fake/DynamicCrafter/train_DynamicCrafter/DynamicCrafter_14094.mp4,1
D:/GenVideo/real/Kinetics/9586ZmtXL1Y_000000_000010.mp4,0
D:/GenVideo/real/Kinetics/5WQBtEJP8Os_000021_000031.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_120788.mp4,1
D:/GenVideo/real/Kinetics/ifhbLkiQR44_000032_000042.mp4,0
D:/GenVideo/real/Kinetics/flltscWmbLA_000035_000045.mp4,0
D:/GenVideo/fake/Pika/train_pika/Pika_25223.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_10724.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_38804.mp4,1
D:/GenVideo/fake/DynamicCrafter/train_DynamicCrafter/DynamicCrafter_39290.mp4,1
D:/GenVideo/fake/Pika/train_pika/Pika_33087.mp4,1
D:/GenVideo/real/Kinetics/JDxmcAFoyQU_000015_000025.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_49065.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_127607.mp4,1
D:/GenVideo/real/Kinetics/4iEtLj_0yB4_000091_000101.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_18014.mp4,1
D:/GenVideo/real/Kinetics/RLOeJvg_qK0_000070_000080.mp4,0
D:/GenVideo/fake/ModelScope/modelscope_528.mp4,1
D:/GenVideo/real/Kinetics/AnqMg8ljZdo_000068_000078.mp4,0
D:/GenVideo/real/Kinetics/h3r9GwQRlpE_000082_000092.mp4,0
D:/GenVideo/real/Kinetics/0JHo32zbmoU_000197_000207.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_133317.mp4,1
D:/GenVideo/real/Kinetics/5zn6g-j1T6I_000040_000050.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_169972.mp4,1
D:/GenVideo/real/Kinetics/mGLQRZU_Gt0_000001_000011.mp4,0
D:/GenVideo/fake/DynamicCrafter/train_DynamicCrafter/DynamicCrafter_44909.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_44944.mp4,1
D:/GenVideo/real/Kinetics/PZeczfe4EdQ_000034_000044.mp4,0
D:/GenVideo/real/Kinetics/5ZcSO3tchnQ_000029_000039.mp4,0
D:/GenVideo/real/Kinetics/Grbrs1XXXjw_000117_000127.mp4,0
D:/GenVideo/real/Kinetics/IQ7wHorSFVQ_000084_000094.mp4,0
D:/GenVideo/real/Kinetics/pvUxfkVy9_c_000000_000010.mp4,0
D:/GenVideo/real/Kinetics/tAFO9Y-BjpY_000019_000029.mp4,0
D:/GenVideo/real/Kinetics/4zQ43SD0QKo_000388_000398.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_132039.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_94275.mp4,1
D:/GenVideo/real/Kinetics/zlfxLLlN8Pk_000012_000022.mp4,0
D:/GenVideo/fake/DynamicCrafter/train_DynamicCrafter/DynamicCrafter_14044.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_112448.mp4,1
D:/GenVideo/real/Kinetics/oREtpkD27F8_000869_000879.mp4,0
D:/GenVideo/real/Kinetics/gFW2f9dUMBM_000004_000014.mp4,0
D:/GenVideo/fake/SEINE/train_SEINE/SEINE_16487.mp4,1
D:/GenVideo/real/Kinetics/vjggM7JnAqU_001416_001426.mp4,0
D:/GenVideo/real/Kinetics/lzALXq674ec_000006_000016.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_52631.mp4,1
D:/GenVideo/real/Kinetics/ZTAKKmp52JY_000001_000011.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_49208.mp4,1
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_42305.mp4,1
D:/GenVideo/real/Kinetics/ikf8EIiYsLs_000000_000010.mp4,0
D:/GenVideo/real/Kinetics/7LU7qeHjlF4_000033_000043.mp4,0
D:/GenVideo/real/Youku/Youku_1M_10s/0410000_0419999/yplug_pre_train_0418577_37_10.mp4,0
D:/GenVideo/real/Youku/Youku_1M_10s/0260000_0269999/yplug_pre_train_0268214_6_10.mp4,0
D:/GenVideo/real/Kinetics/OwttE48yml4_000004_000014.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_50819.mp4,1
D:/GenVideo/real/Kinetics/OC0mkpKu6S0_000166_000176.mp4,0
D:/GenVideo/real/Kinetics/QCxx14l8I5U_000007_000017.mp4,0
D:/GenVideo/fake/Pika/train_pika/Pika_69114.mp4,1
D:/GenVideo/real/Kinetics/BeTR7UCY0_Q_000140_000150.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_172536.mp4,1
D:/GenVideo/real/Kinetics/MzbbjnAUqKw_000045_000055.mp4,0
D:/GenVideo/real/Kinetics/TAqob1V4eos_000021_000031.mp4,0
D:/GenVideo/real/Kinetics/6bujiZje71s_000020_000030.mp4,0
D:/GenVideo/real/Youku/Youku_1M_10s/0210000_0219999/yplug_pre_train_0211246_5_10.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_87639.mp4,1
D:/GenVideo/real/Kinetics/I8QMtGSQhmA_000176_000186.mp4,0
D:/GenVideo/real/Kinetics/M_47O8S3UP0_000022_000032.mp4,0
D:/GenVideo/real/Kinetics/UGEqwORzf0g_000794_000804.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_85255.mp4,1
D:/GenVideo/real/Kinetics/nmMILLkI07c_000003_000013.mp4,0
D:/GenVideo/real/Kinetics/X_sneMhSD8I_000043_000053.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_163197.mp4,1
D:/GenVideo/real/Kinetics/1ZZIL2uhw_E_000000_000010.mp4,0
D:/GenVideo/real/Kinetics/3HJe6-DzXAY_000031_000041.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_142142.mp4,1
D:/GenVideo/real/Youku/Youku_1M_10s/0000000_0009999/yplug_pre_train_0005881_34_10.mp4,0
D:/GenVideo/real/Kinetics/rrfCmMLjKZQ_000000_000010.mp4,0
D:/GenVideo/real/Kinetics/tRIxzOSmetg_000001_000011.mp4,0
D:/GenVideo/fake/SEINE/train_SEINE/SEINE_2729.mp4,1
D:/GenVideo/real/Kinetics/BxNZS9O_1kc_000486_000496.mp4,0
D:/GenVideo/fake/Pika/train_pika/Pika_23205.mp4,1
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_98747.mp4,1
D:/GenVideo/real/Kinetics/IPobnlpqb5M_000493_000503.mp4,0
D:/GenVideo/real/Kinetics/fSKOOocKcb0_000011_000021.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_62812.mp4,1
D:/GenVideo/real/Youku/Youku_1M_10s/0260000_0269999/yplug_pre_train_0266770_23_10.mp4,0
D:/GenVideo/real/Kinetics/tStZERifaYU_000044_000054.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_38106.mp4,1
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_126900.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_14830.mp4,1
D:/GenVideo/fake/Pika/train_pika/Pika_84283.mp4,1
D:/GenVideo/fake/ModelScope/modelscope_514.mp4,1
D:/GenVideo/real/Kinetics/lsqTwNQnZcQ_000000_000010.mp4,0
D:/GenVideo/fake/DynamicCrafter/train_DynamicCrafter/DynamicCrafter_42629.mp4,1
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_176509.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_128375.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_124442.mp4,1
D:/GenVideo/real/Kinetics/dptQ8n6bHZo_000008_000018.mp4,0
D:/GenVideo/real/Youku/Youku_1M_10s/0710000_0719999/yplug_pre_train_0717890_23_10.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_167190.mp4,1
D:/GenVideo/real/Kinetics/D4rDmAgWFJs_000004_000014.mp4,0
D:/GenVideo/fake/Pika/train_pika/Pika_61500.mp4,1
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_58720.mp4,1
D:/GenVideo/real/Kinetics/42LXdLktJQE_000009_000019.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_67312.mp4,1
D:/GenVideo/real/Kinetics/WmQUqklJoj4_000011_000021.mp4,0
D:/GenVideo/real/Kinetics/eTXjtL6hGJY_000391_000401.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_44657.mp4,1
D:/GenVideo/real/Youku/Youku_1M_10s/0260000_0269999/yplug_pre_train_0261790_1_10.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_83170.mp4,1
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_140995.mp4,1
D:/GenVideo/real/Youku/Youku_1M_10s/0260000_0269999/yplug_pre_train_0264014_15_10.mp4,0
D:/GenVideo/real/Kinetics/Xv6XZ6FtJ2c_000199_000209.mp4,0
D:/GenVideo/fake/Pika/train_pika/Pika_88992.mp4,1
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_1764.mp4,1
D:/GenVideo/real/Youku/Youku_1M_10s/0710000_0719999/yplug_pre_train_0718300_3_10.mp4,0
D:/GenVideo/real/Youku/Youku_1M_10s/0000000_0009999/yplug_pre_train_0006598_10_10.mp4,0
D:/GenVideo/fake/Pika/train_pika/Pika_94982.mp4,1
D:/GenVideo/real/Kinetics/SfBQcCBdns4_000016_000026.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_3065.mp4,1
D:/GenVideo/fake/DynamicCrafter/train_DynamicCrafter/DynamicCrafter_20679.mp4,1
D:/GenVideo/real/msrvtt_171.mp4,0
D:/GenVideo/real/msrvtt_7711.mp4,0
D:/GenVideo/real/Kinetics/60jfEGhSiU4_000121_000131.mp4,0
D:/GenVideo/real/Kinetics/Rwn7pS8JYJ4_000010_000020.mp4,0
D:/GenVideo/fake/SEINE/train_SEINE/SEINE_824.mp4,1
D:/GenVideo/real/Kinetics/7x-RoXicRIM_000237_000247.mp4,0
D:/GenVideo/real/Kinetics/KeoaEqQY5LM_000000_000010.mp4,0
D:/GenVideo/real/Kinetics/RF43mGNcHJQ_000032_000042.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_22930.mp4,1
D:/GenVideo/real/Youku/Youku_1M_10s/0800000_0809999/yplug_pre_train_0800897_5_10.mp4,0
D:/GenVideo/real/Kinetics/7BAGCXoC_no_000063_000073.mp4,0
D:/GenVideo/real/Kinetics/UOKxyovTz7o_000034_000044.mp4,0
D:/GenVideo/real/Kinetics/SZyCiTfuSNE_000040_000050.mp4,0
D:/GenVideo/real/Kinetics/dLEO68PWjUY_000011_000021.mp4,0
D:/GenVideo/real/Youku/Youku_1M_10s/0100000_0109999/yplug_pre_train_0100185_6_10.mp4,0
D:/GenVideo/real/Kinetics/43YbVhkwiUs_000087_000097.mp4,0
D:/GenVideo/fake/DynamicCrafter/train_DynamicCrafter/DynamicCrafter_14647.mp4,1
D:/GenVideo/real/Kinetics/d-rhOmzf_5g_000036_000046.mp4,0
D:/GenVideo/real/Kinetics/d-Ny3eN2054_000047_000057.mp4,0
D:/GenVideo/real/Kinetics/DADZczC5RRg_000254_000264.mp4,0
D:/GenVideo/real/Kinetics/ZPiigJE4YjE_000076_000086.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_102521.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_48557.mp4,1
D:/GenVideo/fake/DynamicCrafter/train_DynamicCrafter/DynamicCrafter_45584.mp4,1
D:/GenVideo/fake/Latte/train_Latte/Latte_73014.mp4,1
D:/GenVideo/real/Kinetics/Wy9fXp3Ky3E_000931_000941.mp4,0
D:/GenVideo/fake/Pika/train_pika/Pika_96944.mp4,1
D:/GenVideo/real/Kinetics/vMXO6G5a9lA_000012_000022.mp4,0
D:/GenVideo/real/Kinetics/JIvs1MrjyFo_000145_000155.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_101385.mp4,1
D:/GenVideo/real/Youku/Youku_1M_10s/0410000_0419999/yplug_pre_train_0415812_1_10.mp4,0
D:/GenVideo/real/Kinetics/eilg3VOwdJ0_000046_000056.mp4,0
D:/GenVideo/fake/Pika/train_pika/Pika_86580.mp4,1
D:/GenVideo/real/Youku/Youku_1M_10s/0210000_0219999/yplug_pre_train_0214452_36_10.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_89810.mp4,1
D:/GenVideo/real/Kinetics/7VsFNcgpVvY_000101_000111.mp4,0
D:/GenVideo/real/Kinetics/WicIRyhjKd8_000018_000028.mp4,0
D:/GenVideo/real/Kinetics/-xSO-SmAuvU_000243_000253.mp4,0
D:/GenVideo/fake/Pika/train_pika/Pika_74760.mp4,1
D:/GenVideo/real/Kinetics/pUR7RD7fTEM_000084_000094.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_29689.mp4,1
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_10535.mp4,1
D:/GenVideo/real/Kinetics/p55HOYEBtic_000031_000041.mp4,0
D:/GenVideo/fake/Latte/train_Latte/Latte_29637.mp4,1
D:/GenVideo/fake/SEINE/train_SEINE/SEINE_7812.mp4,1
D:/GenVideo/real/Kinetics/0BSQmkGqQp4_000000_000010.mp4,0
D:/GenVideo/real/Youku/Youku_1M_10s/0000000_0009999/yplug_pre_train_0006998_2_10.mp4,0
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_25094.mp4,1
D:/GenVideo/fake/OpenSora/train_OpenSora/OpenSoraL_29527.mp4,1
D:/GenVideo/real/Youku/Youku_1M_10s/0710000_0719999/yplug_pre_train_0719057_30_10.mp4,0
D:/GenVideo/real/Kinetics/p7iOc32Cpes_000004_000014.mp4,0
